NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
NY,New York,36,Region 2
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
OK,Oklahoma,40,Region 6
